document_path,document_role,verification_epoch,legacy_origin,verification_class,current_verification_status,current_proof_eligible,revalidation_required,legacy_source_ids,status_reason
development/implementation/db/DB_DDL_MARIADB.sql,IMPLEMENTATION_DB,WS-REBASELINE-20260819-001,YES,IMPLEMENTATION_INPUT,NOT_ASSESSED_REVALIDATION_REQUIRED,NO,YES,LS-WS-0517,Existing behavior-bearing technical material must be revalidated stage-by-stage.
development/implementation/db/DB_INDEXES_AND_CONSTRAINTS.md,IMPLEMENTATION_DB,WS-REBASELINE-20260819-001,YES,IMPLEMENTATION_INPUT,NOT_ASSESSED_REVALIDATION_REQUIRED,NO,YES,LS-WS-0515,Existing behavior-bearing technical material must be revalidated stage-by-stage.
development/implementation/db/DB_OVERVIEW.md,IMPLEMENTATION_DB,WS-REBASELINE-20260819-001,YES,IMPLEMENTATION_INPUT,NOT_ASSESSED_REVALIDATION_REQUIRED,NO,YES,LS-WS-0513,Existing behavior-bearing technical material must be revalidated stage-by-stage.
development/implementation/db/DB_SCHEMA_MARIADB.md,IMPLEMENTATION_DB,WS-REBASELINE-20260819-001,YES,IMPLEMENTATION_INPUT,NOT_ASSESSED_REVALIDATION_REQUIRED,NO,YES,LS-WS-0514,Existing behavior-bearing technical material must be revalidated stage-by-stage.
development/implementation/db/DB_SEED_GLOBAL.sql,IMPLEMENTATION_DB,WS-REBASELINE-20260819-001,YES,IMPLEMENTATION_INPUT,NOT_ASSESSED_REVALIDATION_REQUIRED,NO,YES,LS-WS-0516,Existing behavior-bearing technical material must be revalidated stage-by-stage.
development/implementation/db/MIGRATIONS.sql,IMPLEMENTATION_DB,WS-REBASELINE-20260819-001,YES,IMPLEMENTATION_INPUT,NOT_ASSESSED_REVALIDATION_REQUIRED,NO,YES,LS-WS-0518,Existing behavior-bearing technical material must be revalidated stage-by-stage.
development/implementation/db/PARAMSET_WS_ACTIVE_EXAMPLE.json,IMPLEMENTATION_DB,WS-REBASELINE-20260819-001,YES,IMPLEMENTATION_INPUT,NOT_ASSESSED_REVALIDATION_REQUIRED,NO,YES,LS-WS-0615,Existing behavior-bearing technical material must be revalidated stage-by-stage.
development/implementation/db/PLAN_UNIVERSE_SNAPSHOT_SCHEMA.md,IMPLEMENTATION_DB,WS-REBASELINE-20260819-001,YES,IMPLEMENTATION_INPUT,NOT_ASSESSED_REVALIDATION_REQUIRED,NO,YES,LS-WS-0616,Existing behavior-bearing technical material must be revalidated stage-by-stage.
development/implementation/db/PROMOTE_PARAMSET.sql,IMPLEMENTATION_DB,WS-REBASELINE-20260819-001,YES,IMPLEMENTATION_INPUT,NOT_ASSESSED_REVALIDATION_REQUIRED,NO,YES,LS-WS-0617,Existing behavior-bearing technical material must be revalidated stage-by-stage.
development/implementation/db/README.md,NAVIGATION,WS-REBASELINE-20260819-001,NO,NAVIGATION,CURRENT_NAVIGATION,NO,NO,,Navigation only; no proof effect.
development/implementation/db/REASON_CODES_SEED.sql,IMPLEMENTATION_DB,WS-REBASELINE-20260819-001,YES,IMPLEMENTATION_INPUT,NOT_ASSESSED_REVALIDATION_REQUIRED,NO,YES,LS-WS-0619,Existing behavior-bearing technical material must be revalidated stage-by-stage.
development/implementation/db/RECOMMENDATION_RUNTIME_SCHEMA.md,IMPLEMENTATION_DB,WS-REBASELINE-20260819-001,YES,IMPLEMENTATION_INPUT,NOT_ASSESSED_REVALIDATION_REQUIRED,NO,YES,LS-WS-0620,Existing behavior-bearing technical material must be revalidated stage-by-stage.
development/implementation/db/WATCHLIST_DB_DICTIONARY.md,IMPLEMENTATION_DB,WS-REBASELINE-20260819-001,NO,IMPLEMENTATION_INPUT,NOT_ASSESSED_REVALIDATION_REQUIRED,NO,YES,,Existing behavior-bearing technical material must be revalidated stage-by-stage.
development/implementation/examples/README.md,NAVIGATION,WS-REBASELINE-20260819-001,NO,NAVIGATION,CURRENT_NAVIGATION,NO,NO,,Navigation only; no proof effect.
development/implementation/examples/WORK_BASELINE_LOCK_TEMPLATE.json,TEMPLATE,WS-REBASELINE-20260819-001,NO,PROCESS_SUPPORT,CURRENT_PROCESS_SUPPORT,NO,NO,,Supports current verification process; not behavior proof.
development/implementation/examples/WS_CHANGE_IMPACT_DECLARATION_TEMPLATE.md,TEMPLATE,WS-REBASELINE-20260819-001,NO,PROCESS_SUPPORT,CURRENT_PROCESS_SUPPORT,NO,NO,,Supports current verification process; not behavior proof.
development/implementation/examples/WS_CONFIRM_RUNTIME_OUTPUT_EXAMPLE_A.json,EXAMPLE,WS-REBASELINE-20260819-001,YES,IMPLEMENTATION_INPUT,NOT_ASSESSED_REVALIDATION_REQUIRED,NO,YES,LS-WS-0623,Existing behavior-bearing technical material must be revalidated stage-by-stage.
development/implementation/examples/WS_CONFIRM_UNAVAILABLE_RETRYABLE_EXAMPLE.json,EXAMPLE,WS-REBASELINE-20260819-001,NO,IMPLEMENTATION_INPUT,NOT_ASSESSED_REVALIDATION_REQUIRED,NO,YES,,Existing behavior-bearing technical material must be revalidated stage-by-stage.
development/implementation/examples/WS_PLAN_RECOMMENDATION_CONFIRM_TRIPLE_EXAMPLE_A.json,EXAMPLE,WS-REBASELINE-20260819-001,YES,IMPLEMENTATION_INPUT,NOT_ASSESSED_REVALIDATION_REQUIRED,NO,YES,LS-WS-0626,Existing behavior-bearing technical material must be revalidated stage-by-stage.
development/implementation/examples/WS_PLAN_RECOMMENDATION_PAIR_EXAMPLE_A.json,EXAMPLE,WS-REBASELINE-20260819-001,YES,IMPLEMENTATION_INPUT,NOT_ASSESSED_REVALIDATION_REQUIRED,NO,YES,LS-WS-0627,Existing behavior-bearing technical material must be revalidated stage-by-stage.
development/implementation/examples/WS_PLAN_REC_CONFIRM_COMPOSITE_EXAMPLE.json,EXAMPLE,WS-REBASELINE-20260819-001,YES,IMPLEMENTATION_INPUT,NOT_ASSESSED_REVALIDATION_REQUIRED,NO,YES,LS-WS-0625,Existing behavior-bearing technical material must be revalidated stage-by-stage.
development/implementation/examples/WS_PLAN_RUNTIME_OUTPUT_EXAMPLE_A.json,EXAMPLE,WS-REBASELINE-20260819-001,YES,IMPLEMENTATION_INPUT,NOT_ASSESSED_REVALIDATION_REQUIRED,NO,YES,LS-WS-0628,Existing behavior-bearing technical material must be revalidated stage-by-stage.
development/implementation/examples/WS_PLAN_RUNTIME_OUTPUT_EXAMPLE_NO_TRADE.json,EXAMPLE,WS-REBASELINE-20260819-001,YES,IMPLEMENTATION_INPUT,NOT_ASSESSED_REVALIDATION_REQUIRED,NO,YES,LS-WS-0629,Existing behavior-bearing technical material must be revalidated stage-by-stage.
development/implementation/examples/WS_RECOMMENDATION_RUNTIME_OUTPUT_EMPTY.json,EXAMPLE,WS-REBASELINE-20260819-001,YES,IMPLEMENTATION_INPUT,NOT_ASSESSED_REVALIDATION_REQUIRED,NO,YES,LS-WS-0630,Existing behavior-bearing technical material must be revalidated stage-by-stage.
development/implementation/examples/WS_RECOMMENDATION_RUNTIME_OUTPUT_EMPTY_DETAILED.json,EXAMPLE,WS-REBASELINE-20260819-001,YES,IMPLEMENTATION_INPUT,NOT_ASSESSED_REVALIDATION_REQUIRED,NO,YES,LS-WS-0631,Existing behavior-bearing technical material must be revalidated stage-by-stage.
development/implementation/examples/WS_RECOMMENDATION_RUNTIME_OUTPUT_EXAMPLE_A.json,EXAMPLE,WS-REBASELINE-20260819-001,YES,IMPLEMENTATION_INPUT,NOT_ASSESSED_REVALIDATION_REQUIRED,NO,YES,LS-WS-0632,Existing behavior-bearing technical material must be revalidated stage-by-stage.
development/implementation/examples/WS_RECOMMENDATION_RUNTIME_OUTPUT_EXAMPLE_B.json,EXAMPLE,WS-REBASELINE-20260819-001,YES,IMPLEMENTATION_INPUT,NOT_ASSESSED_REVALIDATION_REQUIRED,NO,YES,LS-WS-0633,Existing behavior-bearing technical material must be revalidated stage-by-stage.
development/implementation/examples/WS_STAGE_ATTEMPT_RECORD_TEMPLATE.md,TEMPLATE,WS-REBASELINE-20260819-001,NO,PROCESS_SUPPORT,CURRENT_PROCESS_SUPPORT,NO,NO,,Supports current verification process; not behavior proof.
development/implementation/examples/WS_STAGE_CLOSURE_MANIFEST_TEMPLATE.md,TEMPLATE,WS-REBASELINE-20260819-001,NO,PROCESS_SUPPORT,CURRENT_PROCESS_SUPPORT,NO,NO,,Supports current verification process; not behavior proof.
development/implementation/guides/README.md,NAVIGATION,WS-REBASELINE-20260819-001,NO,NAVIGATION,CURRENT_NAVIGATION,NO,NO,,Navigation only; no proof effect.
development/implementation/guides/WS_API_GUIDANCE.md,IMPLEMENTATION_GUIDE,WS-REBASELINE-20260819-001,YES,IMPLEMENTATION_INPUT,NOT_ASSESSED_REVALIDATION_REQUIRED,NO,YES,LS-WS-0525,Existing behavior-bearing technical material must be revalidated stage-by-stage.
development/implementation/guides/WS_CANONICAL_FIELD_MATRIX.md,IMPLEMENTATION_GUIDE,WS-REBASELINE-20260819-001,YES,IMPLEMENTATION_INPUT,NOT_ASSESSED_REVALIDATION_REQUIRED,NO,YES,LS-WS-0527,Existing behavior-bearing technical material must be revalidated stage-by-stage.
development/implementation/guides/WS_CANONICAL_PARAMSET_PROCEDURES.md,IMPLEMENTATION_GUIDE,WS-REBASELINE-20260819-001,YES,IMPLEMENTATION_INPUT,NOT_ASSESSED_REVALIDATION_REQUIRED,NO,YES,LS-WS-0558,Existing behavior-bearing technical material must be revalidated stage-by-stage.
development/implementation/guides/WS_DELIVERY_CHECKLIST.md,IMPLEMENTATION_GUIDE,WS-REBASELINE-20260819-001,YES,IMPLEMENTATION_INPUT,NOT_ASSESSED_REVALIDATION_REQUIRED,NO,YES,LS-WS-0529,Existing behavior-bearing technical material must be revalidated stage-by-stage.
development/implementation/guides/WS_FAILURE_BEHAVIOR_MATRIX.md,IMPLEMENTATION_GUIDE,WS-REBASELINE-20260819-001,YES,IMPLEMENTATION_INPUT,NOT_ASSESSED_REVALIDATION_REQUIRED,NO,YES,LS-WS-0591,Existing behavior-bearing technical material must be revalidated stage-by-stage.
development/implementation/guides/WS_FIXTURE_INVENTORY.md,IMPLEMENTATION_GUIDE,WS-REBASELINE-20260819-001,YES,IMPLEMENTATION_INPUT,NOT_ASSESSED_REVALIDATION_REQUIRED,NO,YES,LS-WS-0593,Existing behavior-bearing technical material must be revalidated stage-by-stage.
development/implementation/guides/WS_GLOSSARY_REFERENCE.md,IMPLEMENTATION_GUIDE,WS-REBASELINE-20260819-001,YES,IMPLEMENTATION_INPUT,NOT_ASSESSED_REVALIDATION_REQUIRED,NO,YES,LS-WS-0594,Existing behavior-bearing technical material must be revalidated stage-by-stage.
development/implementation/guides/WS_IMPLEMENTATION_BLUEPRINT.md,IMPLEMENTATION_GUIDE,WS-REBASELINE-20260819-001,YES,IMPLEMENTATION_INPUT,NOT_ASSESSED_REVALIDATION_REQUIRED,NO,YES,LS-WS-0559,Existing behavior-bearing technical material must be revalidated stage-by-stage.
development/implementation/guides/WS_IMPLEMENTATION_SCOPE_AND_BOUNDARY.md,IMPLEMENTATION_GUIDE,WS-REBASELINE-20260819-001,YES,IMPLEMENTATION_INPUT,NOT_ASSESSED_REVALIDATION_REQUIRED,NO,YES,LS-WS-0522,Existing behavior-bearing technical material must be revalidated stage-by-stage.
development/implementation/guides/WS_MANUAL_INPUT_TEMPLATE.md,IMPLEMENTATION_GUIDE,WS-REBASELINE-20260819-001,YES,IMPLEMENTATION_INPUT,NOT_ASSESSED_REVALIDATION_REQUIRED,NO,YES,LS-WS-0595,Existing behavior-bearing technical material must be revalidated stage-by-stage.
development/implementation/guides/WS_MODULE_MAPPING.md,IMPLEMENTATION_GUIDE,WS-REBASELINE-20260819-001,YES,IMPLEMENTATION_INPUT,NOT_ASSESSED_REVALIDATION_REQUIRED,NO,YES,LS-WS-0523,Existing behavior-bearing technical material must be revalidated stage-by-stage.
development/implementation/guides/WS_PARAMETER_COVERAGE_MATRIX.md,IMPLEMENTATION_GUIDE,WS-REBASELINE-20260819-001,YES,IMPLEMENTATION_INPUT,NOT_ASSESSED_REVALIDATION_REQUIRED,NO,YES,LS-WS-0600,Existing behavior-bearing technical material must be revalidated stage-by-stage.
development/implementation/guides/WS_PERSISTENCE_GUIDANCE.md,IMPLEMENTATION_GUIDE,WS-REBASELINE-20260819-001,YES,IMPLEMENTATION_INPUT,NOT_ASSESSED_REVALIDATION_REQUIRED,NO,YES,LS-WS-0526,Existing behavior-bearing technical material must be revalidated stage-by-stage.
development/implementation/guides/WS_RUNTIME_ARTIFACT_FLOW.md,IMPLEMENTATION_GUIDE,WS-REBASELINE-20260819-001,YES,IMPLEMENTATION_INPUT,NOT_ASSESSED_REVALIDATION_REQUIRED,NO,YES,LS-WS-0524,Existing behavior-bearing technical material must be revalidated stage-by-stage.
development/implementation/guides/WS_RUNTIME_OUTPUT_EXAMPLES.md,IMPLEMENTATION_GUIDE,WS-REBASELINE-20260819-001,YES,IMPLEMENTATION_INPUT,NOT_ASSESSED_REVALIDATION_REQUIRED,NO,YES,LS-WS-0606,Existing behavior-bearing technical material must be revalidated stage-by-stage.
development/implementation/guides/WS_TEST_IMPLEMENTATION_GUIDANCE.md,IMPLEMENTATION_GUIDE,WS-REBASELINE-20260819-001,YES,IMPLEMENTATION_INPUT,NOT_ASSESSED_REVALIDATION_REQUIRED,NO,YES,LS-WS-0528,Existing behavior-bearing technical material must be revalidated stage-by-stage.
development/implementation/guides/WS_WORKED_EXAMPLE_E2E.md,IMPLEMENTATION_GUIDE,WS-REBASELINE-20260819-001,YES,IMPLEMENTATION_INPUT,NOT_ASSESSED_REVALIDATION_REQUIRED,NO,YES,LS-WS-0610,Existing behavior-bearing technical material must be revalidated stage-by-stage.
development/implementation/tests/CreateWorkBaselineLock.php,IMPLEMENTATION_TOOL,WS-REBASELINE-20260819-001,NO,PROCESS_SUPPORT,CURRENT_PROCESS_SUPPORT,NO,NO,,Supports current verification process; not behavior proof.
development/implementation/tests/GenerateWatchlistCurrentState.php,IMPLEMENTATION_TOOL,WS-REBASELINE-20260819-001,NO,PROCESS_SUPPORT,CURRENT_PROCESS_SUPPORT,NO,NO,,Supports current verification process; not behavior proof.
development/implementation/tests/PLAN_FIXTURE_A_TIES_V1.json,IMPLEMENTATION_TEST,WS-REBASELINE-20260819-001,YES,IMPLEMENTATION_INPUT,NOT_ASSESSED_REVALIDATION_REQUIRED,NO,YES,LS-WS-0652,Existing behavior-bearing technical material must be revalidated stage-by-stage.
development/implementation/tests/README.md,NAVIGATION,WS-REBASELINE-20260819-001,NO,NAVIGATION,CURRENT_NAVIGATION,NO,NO,,Navigation only; no proof effect.
development/implementation/tests/RegisterWorkRecord.php,IMPLEMENTATION_TOOL,WS-REBASELINE-20260819-001,NO,PROCESS_SUPPORT,CURRENT_PROCESS_SUPPORT,NO,NO,,Supports current verification process; not behavior proof.
development/implementation/tests/RegisterWorkRelationship.php,IMPLEMENTATION_TOOL,WS-REBASELINE-20260819-001,NO,PROCESS_SUPPORT,CURRENT_PROCESS_SUPPORT,NO,NO,,Supports current verification process; not behavior proof.
development/implementation/tests/WS_BT_COVERAGE_MATRIX_LOCKED.md,IMPLEMENTATION_TEST,WS-REBASELINE-20260819-001,YES,IMPLEMENTATION_INPUT,NOT_ASSESSED_REVALIDATION_REQUIRED,NO,YES,LS-WS-0552,Existing behavior-bearing technical material must be revalidated stage-by-stage.
development/implementation/tests/WS_CONTRACT_TEST_CHECKLIST.md,IMPLEMENTATION_TEST,WS-REBASELINE-20260819-001,YES,IMPLEMENTATION_INPUT,NOT_ASSESSED_REVALIDATION_REQUIRED,NO,YES,LS-WS-0551,Existing behavior-bearing technical material must be revalidated stage-by-stage.
development/implementation/tests/WS_RECOMMENDATION_REASON_CODES_AND_TESTS.md,IMPLEMENTATION_TEST,WS-REBASELINE-20260819-001,YES,IMPLEMENTATION_INPUT,NOT_ASSESSED_REVALIDATION_REQUIRED,NO,YES,LS-WS-0563,Existing behavior-bearing technical material must be revalidated stage-by-stage.
development/implementation/tests/WS_UNIVERSE_EQUIVALENCE_CONTRACT_LOCKED.md,IMPLEMENTATION_TEST,WS-REBASELINE-20260819-001,YES,IMPLEMENTATION_INPUT,NOT_ASSESSED_REVALIDATION_REQUIRED,NO,YES,LS-WS-0553,Existing behavior-bearing technical material must be revalidated stage-by-stage.
development/implementation/tests/WatchlistDocumentationIntegrityGate.php,IMPLEMENTATION_TOOL,WS-REBASELINE-20260819-001,NO,PROCESS_SUPPORT,CURRENT_PROCESS_SUPPORT,NO,NO,,Supports current verification process; not behavior proof.
development/implementation/tests/WatchlistRelationshipIntegrityGate.php,IMPLEMENTATION_TOOL,WS-REBASELINE-20260819-001,NO,PROCESS_SUPPORT,CURRENT_PROCESS_SUPPORT,NO,NO,,Supports current verification process; not behavior proof.
development/implementation/tests/WatchlistRelationshipIntegrityGateSelfTest.php,IMPLEMENTATION_TOOL,WS-REBASELINE-20260819-001,NO,PROCESS_SUPPORT,CURRENT_PROCESS_SUPPORT,NO,NO,,Supports current verification process; not behavior proof.
development/implementation/tests/artifact_reference_guard_minimal.json,IMPLEMENTATION_TEST,WS-REBASELINE-20260819-001,YES,IMPLEMENTATION_INPUT,NOT_ASSESSED_REVALIDATION_REQUIRED,NO,YES,LS-WS-0634,Existing behavior-bearing technical material must be revalidated stage-by-stage.
development/implementation/tests/bt_coverage_guard_minimal.json,IMPLEMENTATION_TEST,WS-REBASELINE-20260819-001,YES,IMPLEMENTATION_INPUT,NOT_ASSESSED_REVALIDATION_REQUIRED,NO,YES,LS-WS-0635,Existing behavior-bearing technical material must be revalidated stage-by-stage.
development/implementation/tests/bt_eval_metrics_minimal.json,IMPLEMENTATION_TEST,WS-REBASELINE-20260819-001,YES,IMPLEMENTATION_INPUT,NOT_ASSESSED_REVALIDATION_REQUIRED,NO,YES,LS-WS-0636,Existing behavior-bearing technical material must be revalidated stage-by-stage.
development/implementation/tests/bt_oos_proof_minimal.json,IMPLEMENTATION_TEST,WS-REBASELINE-20260819-001,YES,IMPLEMENTATION_INPUT,NOT_ASSESSED_REVALIDATION_REQUIRED,NO,YES,LS-WS-0637,Existing behavior-bearing technical material must be revalidated stage-by-stage.
development/implementation/tests/confirm_immutability_pair.json,IMPLEMENTATION_TEST,WS-REBASELINE-20260819-001,YES,IMPLEMENTATION_INPUT,NOT_ASSESSED_REVALIDATION_REQUIRED,NO,YES,LS-WS-0639,Existing behavior-bearing technical material must be revalidated stage-by-stage.
development/implementation/tests/confirm_payload_with_orderbook_fields.json,IMPLEMENTATION_TEST,WS-REBASELINE-20260819-001,YES,IMPLEMENTATION_INPUT,NOT_ASSESSED_REVALIDATION_REQUIRED,NO,YES,LS-WS-0640,Existing behavior-bearing technical material must be revalidated stage-by-stage.
development/implementation/tests/confirm_payload_with_unknown_top_level_field.json,IMPLEMENTATION_TEST,WS-REBASELINE-20260819-001,YES,IMPLEMENTATION_INPUT,NOT_ASSESSED_REVALIDATION_REQUIRED,NO,YES,LS-WS-0641,Existing behavior-bearing technical material must be revalidated stage-by-stage.
development/implementation/tests/confirm_snapshots_two.json,IMPLEMENTATION_TEST,WS-REBASELINE-20260819-001,YES,IMPLEMENTATION_INPUT,NOT_ASSESSED_REVALIDATION_REQUIRED,NO,YES,LS-WS-0642,Existing behavior-bearing technical material must be revalidated stage-by-stage.
development/implementation/tests/confirm_unavailable_retryable.json,IMPLEMENTATION_TEST,WS-REBASELINE-20260819-001,NO,IMPLEMENTATION_INPUT,NOT_ASSESSED_REVALIDATION_REQUIRED,NO,YES,,Existing behavior-bearing technical material must be revalidated stage-by-stage.
development/implementation/tests/hash_contract_vectors.json,IMPLEMENTATION_TEST,WS-REBASELINE-20260819-001,YES,IMPLEMENTATION_INPUT,NOT_ASSESSED_REVALIDATION_REQUIRED,NO,YES,LS-WS-0643,Existing behavior-bearing technical material must be revalidated stage-by-stage.
development/implementation/tests/paramset_bad_enum.json,IMPLEMENTATION_TEST,WS-REBASELINE-20260819-001,YES,IMPLEMENTATION_INPUT,NOT_ASSESSED_REVALIDATION_REQUIRED,NO,YES,LS-WS-0644,Existing behavior-bearing technical material must be revalidated stage-by-stage.
development/implementation/tests/paramset_bad_eval.json,IMPLEMENTATION_TEST,WS-REBASELINE-20260819-001,YES,IMPLEMENTATION_INPUT,NOT_ASSESSED_REVALIDATION_REQUIRED,NO,YES,LS-WS-0645,Existing behavior-bearing technical material must be revalidated stage-by-stage.
development/implementation/tests/paramset_bad_hash_contract.json,IMPLEMENTATION_TEST,WS-REBASELINE-20260819-001,YES,IMPLEMENTATION_INPUT,NOT_ASSESSED_REVALIDATION_REQUIRED,NO,YES,LS-WS-0646,Existing behavior-bearing technical material must be revalidated stage-by-stage.
development/implementation/tests/paramset_missing_audit_field.json,IMPLEMENTATION_TEST,WS-REBASELINE-20260819-001,YES,IMPLEMENTATION_INPUT,NOT_ASSESSED_REVALIDATION_REQUIRED,NO,YES,LS-WS-0647,Existing behavior-bearing technical material must be revalidated stage-by-stage.
development/implementation/tests/paramset_missing_required_key.json,IMPLEMENTATION_TEST,WS-REBASELINE-20260819-001,YES,IMPLEMENTATION_INPUT,NOT_ASSESSED_REVALIDATION_REQUIRED,NO,YES,LS-WS-0648,Existing behavior-bearing technical material must be revalidated stage-by-stage.
development/implementation/tests/paramset_type_drift.json,IMPLEMENTATION_TEST,WS-REBASELINE-20260819-001,YES,IMPLEMENTATION_INPUT,NOT_ASSESSED_REVALIDATION_REQUIRED,NO,YES,LS-WS-0649,Existing behavior-bearing technical material must be revalidated stage-by-stage.
development/implementation/tests/paramset_unknown_key.json,IMPLEMENTATION_TEST,WS-REBASELINE-20260819-001,YES,IMPLEMENTATION_INPUT,NOT_ASSESSED_REVALIDATION_REQUIRED,NO,YES,LS-WS-0650,Existing behavior-bearing technical material must be revalidated stage-by-stage.
development/implementation/tests/paramset_valid.json,IMPLEMENTATION_TEST,WS-REBASELINE-20260819-001,YES,IMPLEMENTATION_INPUT,NOT_ASSESSED_REVALIDATION_REQUIRED,NO,YES,LS-WS-0651,Existing behavior-bearing technical material must be revalidated stage-by-stage.
development/implementation/tests/plan_items_artificial_ties.json,IMPLEMENTATION_TEST,WS-REBASELINE-20260819-001,YES,IMPLEMENTATION_INPUT,NOT_ASSESSED_REVALIDATION_REQUIRED,NO,YES,LS-WS-0653,Existing behavior-bearing technical material must be revalidated stage-by-stage.
development/implementation/tests/plan_items_forced_watch_only.json,IMPLEMENTATION_TEST,WS-REBASELINE-20260819-001,YES,IMPLEMENTATION_INPUT,NOT_ASSESSED_REVALIDATION_REQUIRED,NO,YES,LS-WS-0654,Existing behavior-bearing technical material must be revalidated stage-by-stage.
development/implementation/tests/plan_items_guard_fail.json,IMPLEMENTATION_TEST,WS-REBASELINE-20260819-001,YES,IMPLEMENTATION_INPUT,NOT_ASSESSED_REVALIDATION_REQUIRED,NO,YES,LS-WS-0655,Existing behavior-bearing technical material must be revalidated stage-by-stage.
development/implementation/tests/plan_items_no_trade_hide_all.json,IMPLEMENTATION_TEST,WS-REBASELINE-20260819-001,YES,IMPLEMENTATION_INPUT,NOT_ASSESSED_REVALIDATION_REQUIRED,NO,YES,LS-WS-0656,Existing behavior-bearing technical material must be revalidated stage-by-stage.
