old_path,new_path
docs/watchlist/history/archive/H0160_DOCUMENT_RECORDING_STANDARD_PRE_STAGE_PROTOCOL.md,docs/watchlist/records/history/archive/H0160_DOCUMENT_RECORDING_STANDARD_PRE_STAGE_PROTOCOL.md
docs/watchlist/history/archive/H0161_AUDIT_UPDATE_GOVERNANCE_PRE_STAGE_PROTOCOL.md,docs/watchlist/records/history/archive/H0161_AUDIT_UPDATE_GOVERNANCE_PRE_STAGE_PROTOCOL.md
docs/watchlist/history/archive/H0162_GOVERNANCE_README_PRE_STAGE_PROTOCOL.md,docs/watchlist/records/history/archive/H0162_GOVERNANCE_README_PRE_STAGE_PROTOCOL.md
docs/watchlist/history/archive/H0163_WS_BUILD_SEQUENCE_PRE_STAGE_PROTOCOL.md,docs/watchlist/records/history/archive/H0163_WS_BUILD_SEQUENCE_PRE_STAGE_PROTOCOL.md
docs/watchlist/history/archive/H0164_DOCUMENT_RECORDING_STANDARD_PRE_RESIDUE.md,docs/watchlist/records/history/archive/H0164_DOCUMENT_RECORDING_STANDARD_PRE_RESIDUE.md
docs/watchlist/history/archive/H0165_STAGE_EXECUTION_STANDARD_PRE_RESIDUE.md,docs/watchlist/records/history/archive/H0165_STAGE_EXECUTION_STANDARD_PRE_RESIDUE.md
docs/watchlist/history/archive/H0166_GOVERNANCE_README_PRE_RESIDUE.md,docs/watchlist/records/history/archive/H0166_GOVERNANCE_README_PRE_RESIDUE.md
docs/watchlist/history/archive/H0167_OWNER_MATRIX_PRE_RESIDUE.md,docs/watchlist/records/history/archive/H0167_OWNER_MATRIX_PRE_RESIDUE.md
docs/watchlist/history/archive/H0168_BUILD_SEQUENCE_PRE_RESIDUE.md,docs/watchlist/records/history/archive/H0168_BUILD_SEQUENCE_PRE_RESIDUE.md
docs/watchlist/history/archive/H0169_DOCUMENT_RECORDING_STANDARD_PRE_TRACEABILITY.md,docs/watchlist/records/history/archive/H0169_DOCUMENT_RECORDING_STANDARD_PRE_TRACEABILITY.md
docs/watchlist/history/archive/H0170_STAGE_EXECUTION_STANDARD_PRE_TRACEABILITY.md,docs/watchlist/records/history/archive/H0170_STAGE_EXECUTION_STANDARD_PRE_TRACEABILITY.md
docs/watchlist/history/archive/H0171_RESIDUE_STANDARD_PRE_TRACEABILITY.md,docs/watchlist/records/history/archive/H0171_RESIDUE_STANDARD_PRE_TRACEABILITY.md
docs/watchlist/history/archive/H0172_OWNER_MATRIX_PRE_TRACEABILITY.md,docs/watchlist/records/history/archive/H0172_OWNER_MATRIX_PRE_TRACEABILITY.md
docs/watchlist/history/archive/H0173_DOCUMENT_AUTHORITY_PRE_TRACEABILITY.md,docs/watchlist/records/history/archive/H0173_DOCUMENT_AUTHORITY_PRE_TRACEABILITY.md
docs/watchlist/history/archive/H0174_DOC_ARCHITECTURE_PRE_TRACEABILITY.md,docs/watchlist/records/history/archive/H0174_DOC_ARCHITECTURE_PRE_TRACEABILITY.md
docs/watchlist/history/archive/H0175_GOVERNANCE_README_PRE_TRACEABILITY.md,docs/watchlist/records/history/archive/H0175_GOVERNANCE_README_PRE_TRACEABILITY.md
docs/watchlist/history/archive/H0176_START_HERE_PRE_TRACEABILITY.md,docs/watchlist/records/history/archive/H0176_START_HERE_PRE_TRACEABILITY.md
docs/watchlist/history/archive/H0177_BUILD_SEQUENCE_PRE_TRACEABILITY.md,docs/watchlist/records/history/archive/H0177_BUILD_SEQUENCE_PRE_TRACEABILITY.md
docs/watchlist/history/archive/H0178_STAGE_REGISTER_PRE_TRACEABILITY.md,docs/watchlist/records/history/archive/H0178_STAGE_REGISTER_PRE_TRACEABILITY.md
docs/watchlist/history/archive/H0179_DOC_ARCHITECTURE_PRE_ROOT_GROUPING.md,docs/watchlist/records/history/archive/H0179_DOC_ARCHITECTURE_PRE_ROOT_GROUPING.md
docs/watchlist/history/archive/H0180_OWNER_MATRIX_PRE_ROOT_GROUPING.md,docs/watchlist/records/history/archive/H0180_OWNER_MATRIX_PRE_ROOT_GROUPING.md
docs/watchlist/history/archive/H0181_ROOT_README_PRE_ROOT_GROUPING.md,docs/watchlist/records/history/archive/H0181_ROOT_README_PRE_ROOT_GROUPING.md
docs/watchlist/history/archive/H0182_START_HERE_PRE_ROOT_GROUPING.md,docs/watchlist/records/history/archive/H0182_START_HERE_PRE_ROOT_GROUPING.md
docs/watchlist/history/archive/H0183_GOVERNANCE_README_PRE_ROOT_GROUPING.md,docs/watchlist/records/history/archive/H0183_GOVERNANCE_README_PRE_ROOT_GROUPING.md
docs/watchlist/implementation/CONFIRM_OPTIONAL_NON_BLOCKING_IMPLEMENTATION_GUARD.md,docs/watchlist/development/implementation/CONFIRM_OPTIONAL_NON_BLOCKING_IMPLEMENTATION_GUARD.md
docs/watchlist/implementation/MARKET_DATA_INTAKE_IMPLEMENTATION_CONTRACT.md,docs/watchlist/development/implementation/MARKET_DATA_INTAKE_IMPLEMENTATION_CONTRACT.md
docs/watchlist/implementation/README.md,docs/watchlist/development/implementation/README.md
docs/watchlist/implementation/STRATEGY_ALIGNMENT_REQUIRED.md,docs/watchlist/development/implementation/STRATEGY_ALIGNMENT_REQUIRED.md
docs/watchlist/implementation/WS_IMPLEMENTATION_BUILD_SEQUENCE.md,docs/watchlist/development/implementation/WS_IMPLEMENTATION_BUILD_SEQUENCE.md
docs/watchlist/implementation/WS_IMPLEMENTATION_STAGE_REGISTER.md,docs/watchlist/development/implementation/WS_IMPLEMENTATION_STAGE_REGISTER.md
docs/watchlist/implementation/contracts/CONTRACT_FAILURE_CODES_LOCKED.md,docs/watchlist/development/implementation/contracts/CONTRACT_FAILURE_CODES_LOCKED.md
docs/watchlist/implementation/contracts/CONTRACT_TESTS_GLOBAL.md,docs/watchlist/development/implementation/contracts/CONTRACT_TESTS_GLOBAL.md
docs/watchlist/implementation/contracts/EXECUTION_CANONICAL_GLOBAL.md,docs/watchlist/development/implementation/contracts/EXECUTION_CANONICAL_GLOBAL.md
docs/watchlist/implementation/contracts/PARAMSET_CONTRACT_GLOBAL.md,docs/watchlist/development/implementation/contracts/PARAMSET_CONTRACT_GLOBAL.md
docs/watchlist/implementation/contracts/README.md,docs/watchlist/development/implementation/contracts/README.md
docs/watchlist/implementation/contracts/SCHEMA_PARITY_RULES.md,docs/watchlist/development/implementation/contracts/SCHEMA_PARITY_RULES.md
docs/watchlist/implementation/contracts/VALIDATOR_SPEC_GLOBAL.md,docs/watchlist/development/implementation/contracts/VALIDATOR_SPEC_GLOBAL.md
docs/watchlist/implementation/contracts/WS_BACKTEST_ARTIFACT_MANIFEST_LOCKED.md,docs/watchlist/development/implementation/contracts/WS_BACKTEST_ARTIFACT_MANIFEST_LOCKED.md
docs/watchlist/implementation/contracts/WS_BACKTEST_EVALUATION_TECHNICAL_CONTRACT.md,docs/watchlist/development/implementation/contracts/WS_BACKTEST_EVALUATION_TECHNICAL_CONTRACT.md
docs/watchlist/implementation/contracts/WS_BACKTEST_OOS_RUNTIME_IMPLEMENTATION_CONTRACT.md,docs/watchlist/development/implementation/contracts/WS_BACKTEST_OOS_RUNTIME_IMPLEMENTATION_CONTRACT.md
docs/watchlist/implementation/contracts/WS_BACKTEST_PERSISTENCE_AND_UNIVERSE_SCHEMA_CONTRACT.md,docs/watchlist/development/implementation/contracts/WS_BACKTEST_PERSISTENCE_AND_UNIVERSE_SCHEMA_CONTRACT.md
docs/watchlist/implementation/contracts/WS_DATA_MODEL_MARIADB.md,docs/watchlist/development/implementation/contracts/WS_DATA_MODEL_MARIADB.md
docs/watchlist/implementation/contracts/WS_INTRADAY_SNAPSHOT_TABLES.md,docs/watchlist/development/implementation/contracts/WS_INTRADAY_SNAPSHOT_TABLES.md
docs/watchlist/implementation/contracts/WS_PARAMETER_REGISTRY_COMPLETE.md,docs/watchlist/development/implementation/contracts/WS_PARAMETER_REGISTRY_COMPLETE.md
docs/watchlist/implementation/contracts/WS_PARAMSET_JSON_CONTRACT.md,docs/watchlist/development/implementation/contracts/WS_PARAMSET_JSON_CONTRACT.md
docs/watchlist/implementation/contracts/WS_PARAMSET_VALIDATOR_SPEC.md,docs/watchlist/development/implementation/contracts/WS_PARAMSET_VALIDATOR_SPEC.md
docs/watchlist/implementation/contracts/WS_REASON_CODES_AND_HASH.md,docs/watchlist/development/implementation/contracts/WS_REASON_CODES_AND_HASH.md
docs/watchlist/implementation/contracts/WS_RECOMMENDATION_INPUT_OUTPUT_CONTRACT.md,docs/watchlist/development/implementation/contracts/WS_RECOMMENDATION_INPUT_OUTPUT_CONTRACT.md
docs/watchlist/implementation/db/BACKTEST_OOS_RUNTIME_GAP_CLOSURE.sql,docs/watchlist/development/implementation/db/BACKTEST_OOS_RUNTIME_GAP_CLOSURE.sql
docs/watchlist/implementation/db/BACKTEST_OOS_RUNTIME_VERIFY.sql,docs/watchlist/development/implementation/db/BACKTEST_OOS_RUNTIME_VERIFY.sql
docs/watchlist/implementation/db/BACKTEST_PARAM_GRID_SEED.sql,docs/watchlist/development/implementation/db/BACKTEST_PARAM_GRID_SEED.sql
docs/watchlist/implementation/db/BACKTEST_SCHEMA_DDL.sql,docs/watchlist/development/implementation/db/BACKTEST_SCHEMA_DDL.sql
docs/watchlist/implementation/db/DB_DDL_MARIADB.sql,docs/watchlist/development/implementation/db/DB_DDL_MARIADB.sql
docs/watchlist/implementation/db/DB_INDEXES_AND_CONSTRAINTS.md,docs/watchlist/development/implementation/db/DB_INDEXES_AND_CONSTRAINTS.md
docs/watchlist/implementation/db/DB_OVERVIEW.md,docs/watchlist/development/implementation/db/DB_OVERVIEW.md
docs/watchlist/implementation/db/DB_SCHEMA_MARIADB.md,docs/watchlist/development/implementation/db/DB_SCHEMA_MARIADB.md
docs/watchlist/implementation/db/DB_SEED_GLOBAL.sql,docs/watchlist/development/implementation/db/DB_SEED_GLOBAL.sql
docs/watchlist/implementation/db/MIGRATIONS.sql,docs/watchlist/development/implementation/db/MIGRATIONS.sql
docs/watchlist/implementation/db/PARAMSET_WS_ACTIVE_EXAMPLE.json,docs/watchlist/development/implementation/db/PARAMSET_WS_ACTIVE_EXAMPLE.json
docs/watchlist/implementation/db/PLAN_UNIVERSE_SNAPSHOT_SCHEMA.md,docs/watchlist/development/implementation/db/PLAN_UNIVERSE_SNAPSHOT_SCHEMA.md
docs/watchlist/implementation/db/PROMOTE_PARAMSET.sql,docs/watchlist/development/implementation/db/PROMOTE_PARAMSET.sql
docs/watchlist/implementation/db/README.md,docs/watchlist/development/implementation/db/README.md
docs/watchlist/implementation/db/REASON_CODES_SEED.sql,docs/watchlist/development/implementation/db/REASON_CODES_SEED.sql
docs/watchlist/implementation/db/RECOMMENDATION_RUNTIME_SCHEMA.md,docs/watchlist/development/implementation/db/RECOMMENDATION_RUNTIME_SCHEMA.md
docs/watchlist/implementation/db/WATCHLIST_DB_DICTIONARY.md,docs/watchlist/development/implementation/db/WATCHLIST_DB_DICTIONARY.md
docs/watchlist/implementation/examples/README.md,docs/watchlist/development/implementation/examples/README.md
docs/watchlist/implementation/examples/WS_CONFIRM_RUNTIME_OUTPUT_EXAMPLE_A.json,docs/watchlist/development/implementation/examples/WS_CONFIRM_RUNTIME_OUTPUT_EXAMPLE_A.json
docs/watchlist/implementation/examples/WS_CONFIRM_UNAVAILABLE_RETRYABLE_EXAMPLE.json,docs/watchlist/development/implementation/examples/WS_CONFIRM_UNAVAILABLE_RETRYABLE_EXAMPLE.json
docs/watchlist/implementation/examples/WS_PLAN_RECOMMENDATION_CONFIRM_TRIPLE_EXAMPLE_A.json,docs/watchlist/development/implementation/examples/WS_PLAN_RECOMMENDATION_CONFIRM_TRIPLE_EXAMPLE_A.json
docs/watchlist/implementation/examples/WS_PLAN_RECOMMENDATION_PAIR_EXAMPLE_A.json,docs/watchlist/development/implementation/examples/WS_PLAN_RECOMMENDATION_PAIR_EXAMPLE_A.json
docs/watchlist/implementation/examples/WS_PLAN_REC_CONFIRM_COMPOSITE_EXAMPLE.json,docs/watchlist/development/implementation/examples/WS_PLAN_REC_CONFIRM_COMPOSITE_EXAMPLE.json
docs/watchlist/implementation/examples/WS_PLAN_RUNTIME_OUTPUT_EXAMPLE_A.json,docs/watchlist/development/implementation/examples/WS_PLAN_RUNTIME_OUTPUT_EXAMPLE_A.json
docs/watchlist/implementation/examples/WS_PLAN_RUNTIME_OUTPUT_EXAMPLE_NO_TRADE.json,docs/watchlist/development/implementation/examples/WS_PLAN_RUNTIME_OUTPUT_EXAMPLE_NO_TRADE.json
docs/watchlist/implementation/examples/WS_RECOMMENDATION_RUNTIME_OUTPUT_EMPTY.json,docs/watchlist/development/implementation/examples/WS_RECOMMENDATION_RUNTIME_OUTPUT_EMPTY.json
docs/watchlist/implementation/examples/WS_RECOMMENDATION_RUNTIME_OUTPUT_EMPTY_DETAILED.json,docs/watchlist/development/implementation/examples/WS_RECOMMENDATION_RUNTIME_OUTPUT_EMPTY_DETAILED.json
docs/watchlist/implementation/examples/WS_RECOMMENDATION_RUNTIME_OUTPUT_EXAMPLE_A.json,docs/watchlist/development/implementation/examples/WS_RECOMMENDATION_RUNTIME_OUTPUT_EXAMPLE_A.json
docs/watchlist/implementation/examples/WS_RECOMMENDATION_RUNTIME_OUTPUT_EXAMPLE_B.json,docs/watchlist/development/implementation/examples/WS_RECOMMENDATION_RUNTIME_OUTPUT_EXAMPLE_B.json
docs/watchlist/implementation/guides/README.md,docs/watchlist/development/implementation/guides/README.md
docs/watchlist/implementation/guides/WS_API_GUIDANCE.md,docs/watchlist/development/implementation/guides/WS_API_GUIDANCE.md
docs/watchlist/implementation/guides/WS_CANONICAL_FIELD_MATRIX.md,docs/watchlist/development/implementation/guides/WS_CANONICAL_FIELD_MATRIX.md
docs/watchlist/implementation/guides/WS_CANONICAL_PARAMSET_PROCEDURES.md,docs/watchlist/development/implementation/guides/WS_CANONICAL_PARAMSET_PROCEDURES.md
docs/watchlist/implementation/guides/WS_CATALOG_CANDIDATE_C27_RAW_OHLC_VALIDATION_NOTE.md,docs/watchlist/development/implementation/guides/WS_CATALOG_CANDIDATE_C27_RAW_OHLC_VALIDATION_NOTE.md
docs/watchlist/implementation/guides/WS_CATALOG_CANDIDATE_C28_RULE_REVISION_TIEBREAK_NOTE.md,docs/watchlist/development/implementation/guides/WS_CATALOG_CANDIDATE_C28_RULE_REVISION_TIEBREAK_NOTE.md
docs/watchlist/implementation/guides/WS_DELIVERY_CHECKLIST.md,docs/watchlist/development/implementation/guides/WS_DELIVERY_CHECKLIST.md
docs/watchlist/implementation/guides/WS_FAILURE_BEHAVIOR_MATRIX.md,docs/watchlist/development/implementation/guides/WS_FAILURE_BEHAVIOR_MATRIX.md
docs/watchlist/implementation/guides/WS_FIXTURE_INVENTORY.md,docs/watchlist/development/implementation/guides/WS_FIXTURE_INVENTORY.md
docs/watchlist/implementation/guides/WS_GLOSSARY_REFERENCE.md,docs/watchlist/development/implementation/guides/WS_GLOSSARY_REFERENCE.md
docs/watchlist/implementation/guides/WS_IMPLEMENTATION_BLUEPRINT.md,docs/watchlist/development/implementation/guides/WS_IMPLEMENTATION_BLUEPRINT.md
docs/watchlist/implementation/guides/WS_IMPLEMENTATION_SCOPE_AND_BOUNDARY.md,docs/watchlist/development/implementation/guides/WS_IMPLEMENTATION_SCOPE_AND_BOUNDARY.md
docs/watchlist/implementation/guides/WS_MANUAL_INPUT_TEMPLATE.md,docs/watchlist/development/implementation/guides/WS_MANUAL_INPUT_TEMPLATE.md
docs/watchlist/implementation/guides/WS_MODULE_MAPPING.md,docs/watchlist/development/implementation/guides/WS_MODULE_MAPPING.md
docs/watchlist/implementation/guides/WS_PARAMETER_COVERAGE_MATRIX.md,docs/watchlist/development/implementation/guides/WS_PARAMETER_COVERAGE_MATRIX.md
docs/watchlist/implementation/guides/WS_PERSISTENCE_GUIDANCE.md,docs/watchlist/development/implementation/guides/WS_PERSISTENCE_GUIDANCE.md
docs/watchlist/implementation/guides/WS_RUNTIME_ARTIFACT_FLOW.md,docs/watchlist/development/implementation/guides/WS_RUNTIME_ARTIFACT_FLOW.md
docs/watchlist/implementation/guides/WS_RUNTIME_OUTPUT_EXAMPLES.md,docs/watchlist/development/implementation/guides/WS_RUNTIME_OUTPUT_EXAMPLES.md
docs/watchlist/implementation/guides/WS_TEST_IMPLEMENTATION_GUIDANCE.md,docs/watchlist/development/implementation/guides/WS_TEST_IMPLEMENTATION_GUIDANCE.md
docs/watchlist/implementation/guides/WS_WORKED_EXAMPLE_E2E.md,docs/watchlist/development/implementation/guides/WS_WORKED_EXAMPLE_E2E.md
docs/watchlist/implementation/tests/PLAN_FIXTURE_A_TIES_V1.json,docs/watchlist/development/implementation/tests/PLAN_FIXTURE_A_TIES_V1.json
docs/watchlist/implementation/tests/README.md,docs/watchlist/development/implementation/tests/README.md
docs/watchlist/implementation/tests/WS_BT_COVERAGE_MATRIX_LOCKED.md,docs/watchlist/development/implementation/tests/WS_BT_COVERAGE_MATRIX_LOCKED.md
docs/watchlist/implementation/tests/WS_CONTRACT_TEST_CHECKLIST.md,docs/watchlist/development/implementation/tests/WS_CONTRACT_TEST_CHECKLIST.md
docs/watchlist/implementation/tests/WS_RECOMMENDATION_REASON_CODES_AND_TESTS.md,docs/watchlist/development/implementation/tests/WS_RECOMMENDATION_REASON_CODES_AND_TESTS.md
docs/watchlist/implementation/tests/WS_UNIVERSE_EQUIVALENCE_CONTRACT_LOCKED.md,docs/watchlist/development/implementation/tests/WS_UNIVERSE_EQUIVALENCE_CONTRACT_LOCKED.md
docs/watchlist/implementation/tests/artifact_reference_guard_minimal.json,docs/watchlist/development/implementation/tests/artifact_reference_guard_minimal.json
docs/watchlist/implementation/tests/bt_coverage_guard_minimal.json,docs/watchlist/development/implementation/tests/bt_coverage_guard_minimal.json
docs/watchlist/implementation/tests/bt_eval_metrics_minimal.json,docs/watchlist/development/implementation/tests/bt_eval_metrics_minimal.json
docs/watchlist/implementation/tests/bt_oos_proof_minimal.json,docs/watchlist/development/implementation/tests/bt_oos_proof_minimal.json
docs/watchlist/implementation/tests/confirm_immutability_pair.json,docs/watchlist/development/implementation/tests/confirm_immutability_pair.json
docs/watchlist/implementation/tests/confirm_payload_with_orderbook_fields.json,docs/watchlist/development/implementation/tests/confirm_payload_with_orderbook_fields.json
docs/watchlist/implementation/tests/confirm_payload_with_unknown_top_level_field.json,docs/watchlist/development/implementation/tests/confirm_payload_with_unknown_top_level_field.json
docs/watchlist/implementation/tests/confirm_snapshots_two.json,docs/watchlist/development/implementation/tests/confirm_snapshots_two.json
docs/watchlist/implementation/tests/confirm_unavailable_retryable.json,docs/watchlist/development/implementation/tests/confirm_unavailable_retryable.json
docs/watchlist/implementation/tests/hash_contract_vectors.json,docs/watchlist/development/implementation/tests/hash_contract_vectors.json
docs/watchlist/implementation/tests/paramset_bad_enum.json,docs/watchlist/development/implementation/tests/paramset_bad_enum.json
docs/watchlist/implementation/tests/paramset_bad_eval.json,docs/watchlist/development/implementation/tests/paramset_bad_eval.json
docs/watchlist/implementation/tests/paramset_bad_hash_contract.json,docs/watchlist/development/implementation/tests/paramset_bad_hash_contract.json
docs/watchlist/implementation/tests/paramset_missing_audit_field.json,docs/watchlist/development/implementation/tests/paramset_missing_audit_field.json
docs/watchlist/implementation/tests/paramset_missing_required_key.json,docs/watchlist/development/implementation/tests/paramset_missing_required_key.json
docs/watchlist/implementation/tests/paramset_type_drift.json,docs/watchlist/development/implementation/tests/paramset_type_drift.json
docs/watchlist/implementation/tests/paramset_unknown_key.json,docs/watchlist/development/implementation/tests/paramset_unknown_key.json
docs/watchlist/implementation/tests/paramset_valid.json,docs/watchlist/development/implementation/tests/paramset_valid.json
docs/watchlist/implementation/tests/plan_items_artificial_ties.json,docs/watchlist/development/implementation/tests/plan_items_artificial_ties.json
docs/watchlist/implementation/tests/plan_items_forced_watch_only.json,docs/watchlist/development/implementation/tests/plan_items_forced_watch_only.json
docs/watchlist/implementation/tests/plan_items_guard_fail.json,docs/watchlist/development/implementation/tests/plan_items_guard_fail.json
docs/watchlist/implementation/tests/plan_items_no_trade_hide_all.json,docs/watchlist/development/implementation/tests/plan_items_no_trade_hide_all.json
docs/watchlist/implementation/tests/plan_items_no_trade_min_eligible.json,docs/watchlist/development/implementation/tests/plan_items_no_trade_min_eligible.json
docs/watchlist/implementation/tests/plan_universe_snapshot_sample.json,docs/watchlist/development/implementation/tests/plan_universe_snapshot_sample.json
docs/watchlist/implementation/tests/recommendation_capital_aware.json,docs/watchlist/development/implementation/tests/recommendation_capital_aware.json
docs/watchlist/implementation/tests/recommendation_capital_free.json,docs/watchlist/development/implementation/tests/recommendation_capital_free.json
docs/watchlist/implementation/tests/recommendation_capital_free_vs_capital_aware_pair.json,docs/watchlist/development/implementation/tests/recommendation_capital_free_vs_capital_aware_pair.json
docs/watchlist/implementation/tests/recommendation_deterministic_ties.json,docs/watchlist/development/implementation/tests/recommendation_deterministic_ties.json
docs/watchlist/implementation/tests/recommendation_empty_but_prioritized_groups_nonempty.json,docs/watchlist/development/implementation/tests/recommendation_empty_but_prioritized_groups_nonempty.json
docs/watchlist/implementation/tests/recommended_and_confirmed_pair.json,docs/watchlist/development/implementation/tests/recommended_and_confirmed_pair.json
docs/watchlist/implementation/tests/recommended_and_confirmed_pair_detailed.json,docs/watchlist/development/implementation/tests/recommended_and_confirmed_pair_detailed.json
docs/watchlist/implementation/tests/scored_items_quantile_cutoff.json,docs/watchlist/development/implementation/tests/scored_items_quantile_cutoff.json
docs/watchlist/implementation/tests/universe_equivalence_sample.json,docs/watchlist/development/implementation/tests/universe_equivalence_sample.json
docs/watchlist/research/C12_EXIT_MODEL_REDESIGN_CONTRACT_FINAL_RESULT.md,docs/watchlist/development/research/C12_EXIT_MODEL_REDESIGN_CONTRACT_FINAL_RESULT.md
docs/watchlist/research/C168_RUN_INTEGRATION_GAP_REMEDIATION.md,docs/watchlist/development/research/C168_RUN_INTEGRATION_GAP_REMEDIATION.md
docs/watchlist/research/C169_CANONICAL_PARAMSET_PERSISTENCE_AND_REAL_OOS_PROMO_GATE_REMEDIATION.md,docs/watchlist/development/research/C169_CANONICAL_PARAMSET_PERSISTENCE_AND_REAL_OOS_PROMO_GATE_REMEDIATION.md
docs/watchlist/research/C170_CANONICAL_IS_STRAT_AND_REAL_OOS_PROOF_REMEDIATION.md,docs/watchlist/development/research/C170_CANONICAL_IS_STRAT_AND_REAL_OOS_PROOF_REMEDIATION.md
docs/watchlist/research/C171_DYNAMIC_SELECTION_SCORE_CAP_EXTENSION.md,docs/watchlist/development/research/C171_DYNAMIC_SELECTION_SCORE_CAP_EXTENSION.md
docs/watchlist/research/C171_FINAL_BOUNDED_REMEDIATION_CATALOG_AND_CLOSURE_RULE_LOCK.md,docs/watchlist/development/research/C171_FINAL_BOUNDED_REMEDIATION_CATALOG_AND_CLOSURE_RULE_LOCK.md
docs/watchlist/research/C171_IMMUTABLE_DRAFT_PARAMSET_CANDIDATE_DESIGN.md,docs/watchlist/development/research/C171_IMMUTABLE_DRAFT_PARAMSET_CANDIDATE_DESIGN.md
docs/watchlist/research/C171_PARAMSET_OPTIONAL_BOUND_CONTRACT.md,docs/watchlist/development/research/C171_PARAMSET_OPTIONAL_BOUND_CONTRACT.md
docs/watchlist/research/C171_PLAN_REMEDIATION_GUARD_EXTENSION.md,docs/watchlist/development/research/C171_PLAN_REMEDIATION_GUARD_EXTENSION.md
docs/watchlist/research/C171_REAL_IS_REMEDIATION_DRAFT_CATALOG_IMPL.md,docs/watchlist/development/research/C171_REAL_IS_REMEDIATION_DRAFT_CATALOG_IMPL.md
docs/watchlist/research/C171_REMEDIATION_DRAFT_PARAMSET_HASH_IDENTITY_REPAIR.md,docs/watchlist/development/research/C171_REMEDIATION_DRAFT_PARAMSET_HASH_IDENTITY_REPAIR.md
docs/watchlist/research/C171_VERSIONED_OFFICIAL_BACKTEST_EVIDENCE_AND_EXECUTABLE_IS_STRAT_REMEDIATION.md,docs/watchlist/development/research/C171_VERSIONED_OFFICIAL_BACKTEST_EVIDENCE_AND_EXECUTABLE_IS_STRAT_REMEDIATION.md
docs/watchlist/research/C19_SELECTION_MODEL_REDESIGN_ANALYSIS.md,docs/watchlist/development/research/C19_SELECTION_MODEL_REDESIGN_ANALYSIS.md
docs/watchlist/research/C22_SHADOW_GAP_BRIDGE_C24_DESIGN_NOTE.md,docs/watchlist/development/research/C22_SHADOW_GAP_BRIDGE_C24_DESIGN_NOTE.md
docs/watchlist/research/C27_CATALOG_CANDIDATE_RAW_OHLC_VALID.md,docs/watchlist/development/research/C27_CATALOG_CANDIDATE_RAW_OHLC_VALID.md
docs/watchlist/research/C36_IS_CTRL_REDESIGN_CANDIDATE_FORMATION.md,docs/watchlist/development/research/C36_IS_CTRL_REDESIGN_CANDIDATE_FORMATION.md
docs/watchlist/research/C39_IS_CTRL_REDESIGN_WITH_COVERAGE_AND_BRANCH_DIVERSIFICATION_GUARDS.md,docs/watchlist/development/research/C39_IS_CTRL_REDESIGN_WITH_COVERAGE_AND_BRANCH_DIVERSIFICATION_GUARDS.md
docs/watchlist/research/C40_IS_VALID_AND_ANTI_OVERFIT_CHECK_FOR_C39_GUARDED_CANDIDATE.md,docs/watchlist/development/research/C40_IS_VALID_AND_ANTI_OVERFIT_CHECK_FOR_C39_GUARDED_CANDIDATE.md
docs/watchlist/research/C44_IS_GUARD_REFINEMENT_CANDIDATE_FORMATION.md,docs/watchlist/development/research/C44_IS_GUARD_REFINEMENT_CANDIDATE_FORMATION.md
docs/watchlist/research/C45_IS_VALID_AND_ANTI_OVERFIT_CHECK_FOR_C44_REFINEMENT.md,docs/watchlist/development/research/C45_IS_VALID_AND_ANTI_OVERFIT_CHECK_FOR_C44_REFINEMENT.md
docs/watchlist/research/C47_OOS_PROOF_WITH_LOCKED_C44_REFINEMENT.md,docs/watchlist/development/research/C47_OOS_PROOF_WITH_LOCKED_C44_REFINEMENT.md
docs/watchlist/research/C49_BROADER_STRAT_REDESIGN.md,docs/watchlist/development/research/C49_BROADER_STRAT_REDESIGN.md
docs/watchlist/research/C51_CONCENTRATION_DEPENDENCY_REDESIGN_REVIEW.md,docs/watchlist/development/research/C51_CONCENTRATION_DEPENDENCY_REDESIGN_REVIEW.md
docs/watchlist/research/C52_CONCENTRATION_DEPENDENCY_REDESIGN_CONTINUATION.md,docs/watchlist/development/research/C52_CONCENTRATION_DEPENDENCY_REDESIGN_CONTINUATION.md
docs/watchlist/research/C53_IS_EVIDENCE_EXPANSION_FOR_C52_REDESIGN.md,docs/watchlist/development/research/C53_IS_EVIDENCE_EXPANSION_FOR_C52_REDESIGN.md
docs/watchlist/research/C54_ROLLING_STABILITY_REDESIGN_OR_RECALIBRATION_IS_ONLY.md,docs/watchlist/development/research/C54_ROLLING_STABILITY_REDESIGN_OR_RECALIBRATION_IS_ONLY.md
docs/watchlist/research/C55_ROLLING_STABILITY_REDESIGN_CONTINUATION_IS_ONLY.md,docs/watchlist/development/research/C55_ROLLING_STABILITY_REDESIGN_CONTINUATION_IS_ONLY.md
docs/watchlist/research/C56_ROLLING_STABILITY_REDESIGN_CONTINUATION_IS_ONLY.md,docs/watchlist/development/research/C56_ROLLING_STABILITY_REDESIGN_CONTINUATION_IS_ONLY.md
docs/watchlist/research/C58_LOSS_CLUSTER_CONCENTRATION_REDESIGN_CONTINUATION_IS_ONLY.md,docs/watchlist/development/research/C58_LOSS_CLUSTER_CONCENTRATION_REDESIGN_CONTINUATION_IS_ONLY.md
docs/watchlist/research/C59_LOSS_CLUSTER_OR_BRANCH_BUCKET_REDESIGN_CONTINUATION_IS_ONLY.md,docs/watchlist/development/research/C59_LOSS_CLUSTER_OR_BRANCH_BUCKET_REDESIGN_CONTINUATION_IS_ONLY.md
